Index,MethodName,LOC,CyclomaticComplexity,Churn,LocAdded,NewcomerRisk,Auth,WeekendCommitRatio, nSmell, isBuggy
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeProcessResult",13,2,766,751,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::processTopicLedgersNodeData",46,4,742,739,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::recoverLastTopicLedgerAndOpenNewOne",71,6,802,769,1.0,2,0.0,4,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeOpenComplete",64,6,802,769,1.0,2,0.0,4,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeReadComplete",34,4,800,768,1.0,2,0.0,2,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::openNewTopicLedger",44,4,804,770,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeCreateComplete",37,4,800,768,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::writeTopicLedgersNode",20,2,738,737,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::safeProcessResult",13,2,738,737,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java::runInternal",18,5,736,736,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::getTimeOfAddition",6,2,93,93,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::setMessageAndInvokeCallbacks",16,4,93,93,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::addCallback",9,2,93,93,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java::setErrorAndInvokeCallbacks",6,2,93,93,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::initialValue",9,1,426,426,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::instance",3,1,426,426,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::ensureSeqIdExistsForTopic",16,3,426,426,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::adjustTopicSeqIdForPublish",25,3,426,426,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::getSeqIdAfterSkipping",3,1,426,426,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::persistMessage",55,6,426,426,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::createTable",11,1,428,427,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::getCurrentSeqIdForTopic",3,1,426,426,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::scanSingleMessage",5,1,428,427,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::scanMessages",5,1,428,427,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::getTableNameForTopic",3,1,426,426,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::scanMessagesInternal",93,9,430,428,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::deliveredUntil",3,1,426,426,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::consumedUntil",22,3,428,427,1.0,2,0.0,3,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::finalize",20,4,426,426,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java::reset",5,1,426,426,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java::getAfterInsertingIfAbsent",10,2,62,62,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java::addToMultiMap",7,1,62,62,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java::removeFromMultiMap",17,4,62,62,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::start",4,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::getSeqIdAfterSkipping",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::getCurrentSeqIdForTopic",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::persistMessage",9,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::operationFailed",6,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::operationFinished",18,1,705,704,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::enqueueWithoutFailure",7,2,705,704,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::scanSingleMessage",4,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::deliveredUntil",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::consumedUntil",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::run",13,2,703,703,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::stop",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::doReadAhead",22,2,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::doReadAheadStartingFrom",40,5,703,703,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::messageScanned",33,3,707,705,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::scanFailed",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::scanFinished",11,2,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::enqueueDeleteOfRemainingStubs",6,2,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::newInstance",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::newInstance",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::addMessageToCache",29,3,707,705,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::removeMessageFromCache",26,5,705,704,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::collectOldCacheEntries",28,5,713,708,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",7,1,711,707,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",3,1,703,703,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",32,5,715,709,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",16,2,703,703,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",3,1,703,703,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::operationFailed",6,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::operationFinished",18,1,705,704,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::messageScanned",33,3,707,705,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::scanFailed",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::scanFinished",11,2,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::enqueueDeleteOfRemainingStubs",6,2,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::newInstance",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::newInstance",3,1,703,703,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",7,1,711,707,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",3,1,703,703,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",32,5,715,709,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",16,2,703,703,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java::performRequest",3,1,703,703,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java::operationFailed",2,1,124,124,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java::operationFinished",2,1,124,124,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java::channelDisconnected",12,2,124,124,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java::subscribeSucceeded",26,4,126,125,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java::aboutToUnsubscribe",12,3,124,124,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java::checkChannelMatches",15,3,128,126,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java::getChannel",3,1,124,124,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java::uncaughtException",4,1,159,159,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java::run",11,1,161,160,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java::initializeHandlers",12,1,159,159,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java::initializeNetty",17,1,159,159,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java::shutdown",5,1,161,160,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java::handleRequest",17,2,57,57,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java::handleRequest",23,2,62,62,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java::operationFailed",4,1,62,62,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java::operationFinished",4,1,62,62,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java::handleRequest",76,4,149,139,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java::deliver",27,2,137,133,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java::operationComplete",14,2,129,129,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java::handleRequest",30,2,73,73,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java::channelDisconnected",4,1,82,82,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java::handleRequest",30,2,84,83,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java::operationFailed",4,1,82,82,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java::operationFinished",10,1,82,82,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java::handleRequest",32,2,74,74,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java::operationFailed",4,1,74,74,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java::operationFinished",4,1,74,74,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java::create",14,1,60,60,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java::subscribe",6,1,72,71,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java::asyncSubscribe",5,1,72,71,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java::unsubscribe",5,1,72,71,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java::asyncUnsubscribe",5,1,72,71,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::onFirstLocalSubscribe",80,10,209,195,1.0,2,0.0,3,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::run",71,10,209,195,1.0,2,0.0,3,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::operationFinished",49,7,200,190,1.0,2,0.0,2,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::deliver",31,4,196,188,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::operationFinished",7,2,182,181,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::operationFailed",7,2,182,181,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::operationFailed",7,2,182,181,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::onLastLocalUnsubscribe",28,3,180,180,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::operationFinished",5,2,180,180,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::operationFailed",5,2,180,180,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::run",7,1,180,180,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java::stop",5,1,182,181,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::run",32,7,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::run",60,4,454,452,1.0,2,0.0,2,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFailed",4,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFinished",44,3,454,452,1.0,2,0.0,2,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFailed",6,1,452,451,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFinished",6,1,450,450,1.0,1,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::notifySubscribe",6,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::acquiredTopic",4,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::lostTopic",8,3,453,452,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::notifyUnsubcribe",4,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::run",79,8,462,456,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFailed",4,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFinished",25,3,452,451,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFailed",6,1,452,451,1.0,2,0.0,1,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFinished",5,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::serveSubscribeRequest",5,1,452,451,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::run",28,5,458,454,1.0,2,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::setConsumeSeqIdForSubscriber",5,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::run",31,5,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFailed",4,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFinished",9,3,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::unsubscribe",4,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::addListener",4,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::stop",3,1,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::run",32,7,450,450,1.0,1,0.0,0,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::run",60,4,454,452,1.0,2,0.0,2,No
1,"hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java::operationFailed",4,1,450,450,1.0,1,0.0,0,No
