"Index","MethodName","MethodSignature","LOC","CyclomaticComplexity","Churn","LocAdded","fan-in","fan-out","NewcomerRisk","Auth","WeekendCommit","nSmell","isBuggy"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java::close","()","3","1","127","127","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java::handleCheckedException","(Exception)","6","2","127","127","0","2","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java::getResultObject","()","8","2","60","59","0","5","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java::newInstance","(ConfigurationProvider)","5","1","168","168","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java::getInstance","(ConfigurationProvider)","10","2","168","168","0","4","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java::getInstance","(JDBCConfiguration)","11","2","168","168","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java::getProperties","()","14","1","168","168","0","4","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java::newStoreManager","()","3","1","168","168","0","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java::newBrokerImpl","(String, String)","18","2","168","168","0","5","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java::synchronizeMappings","(ClassLoader)","30","5","170","169","0","16","1.0","2","0","2","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::newInstance","(ConfigurationState)","4","2","321","314","0","0","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::setContext","(StoreContext)","13","2","292","286","0","14","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::copy","(FetchConfiguration)","11","1","285","285","0","15","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::setEagerFetchMode","(int)","10","4","287","286","0","2","1.0","2","1","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::getSubclassFetchMode","(ClassMapping)","8","3","291","288","0","2","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::setSubclassFetchMode","(int)","10","4","287","286","0","2","1.0","2","1","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::setResultSetType","(int)","9","3","289","287","0","2","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::setFetchDirection","(int)","9","3","289","287","0","2","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::setLRSSize","(int)","9","3","289","287","0","2","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::setJoinSyntax","(int)","9","3","289","287","0","2","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::newResultList","(ResultObjectProvider)","31","10","359","356","0","3","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::hasJoin","(String)","3","2","355","354","0","1","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::addJoin","(String)","14","3","359","356","0","5","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::addJoins","(Collection)","7","4","353","353","0","5","1.0","2","0","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::removeJoin","(String)","10","2","357","355","0","3","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::removeJoins","(Collection)","10","2","357","355","0","3","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::clearJoins","()","10","2","9","4","0","3","1.0","1","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::traverseJDBC","(FieldMetaData)","3","1","52","2","0","1","1.0","1","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java::getJDBCConfiguration","()","9","3","0","0","7","2","0.0","0","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::setContext","(StoreContext)","18","5","1458","1458","0","11","1.0","1","0","0","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::beginOptimistic","()","2","1","1466","1462","0","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::rollbackOptimistic","()","2","1","1466","1462","0","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::begin","()","11","4","1458","1458","0","5","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::commit","()","14","3","1458","1458","1","5","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::rollback","()","16","5","1463","1461","2","4","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::retainConnection","()","4","1","1458","1458","0","2","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::releaseConnection","()","4","2","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::getConnection","()","4","1","1458","1458","1","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::exists","(OpenJPAStateManager, Object)","6","1","1458","1458","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::exists","(ClassMapping, Object, Object)","14","2","1458","1458","0","5","1.0","1","0","2","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::syncVersion","(OpenJPAStateManager, Object)","8","1","1458","1458","0","4","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::compareVersion","(OpenJPAStateManager, Object, Object)","4","1","1458","1458","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::initialize","(OpenJPAStateManager, PCState, FetchConfiguration, Object)","12","1","1466","1462","0","2","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::initializeState","(OpenJPAStateManager, PCState, JDBCFetchConfiguration, ConnectionInfo)","78","23","1490","1473","0","21","1.0","2","1","1","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::customLoad","(OpenJPAStateManager, ClassMapping, PCState, JDBCFetchConfiguration)","12","3","1462","1460","0","4","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::getInitializeStateResult","(OpenJPAStateManager, ClassMapping, JDBCFetchConfiguration, int)","11","2","1464","1461","0","5","1.0","2","1","0","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::getInitializeStateUnionResult","(OpenJPAStateManager, ClassMapping, ClassMapping[], JDBCFetchConfiguration)","20","2","1475","1465","0","10","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::select","(Select, int)","5","1","1462","1460","0","3","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::selectPrimaryKey","(OpenJPAStateManager, ClassMapping, JDBCFetchConfiguration)","25","6","1465","1461","0","11","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::load","(OpenJPAStateManager, BitSet, FetchConfiguration, int, Object)","60","11","1496","1475","0","19","1.0","3","1","0","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::removeLoadedFields","(OpenJPAStateManager, BitSet)","5","4","1458","1458","0","4","1.0","1","0","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::loadAll","(Collection, PCState, int, FetchConfiguration, Object)","4","1","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::beforeStateChange","(OpenJPAStateManager, PCState, PCState)","3","1","1458","1458","0","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::flush","(Collection)","3","1","1458","1458","0","2","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::cancelAll","()","20","3","1462","1460","0","6","1.0","2","0","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::assignObjectId","(OpenJPAStateManager, boolean)","15","5","1458","1458","0","9","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::assignField","(OpenJPAStateManager, int, boolean)","9","2","1458","1458","0","4","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::getManagedType","(Object)","5","2","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::getDataStoreIdType","(ClassMetaData)","3","1","1458","1458","0","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::copyDataStoreId","(Object, ClassMetaData)","4","1","1458","1458","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::newDataStoreId","(Object, ClassMetaData)","3","1","1458","1458","0","2","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::newDataStoreId","(long, ClassMapping, boolean)","3","1","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::executeExtent","(ClassMetaData, boolean, FetchConfiguration)","74","13","1485","1469","0","9","1.0","2","1","2","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::select","(Select, int)","4","1","1460","1459","0","1","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::selectExtent","(Select, ClassMapping, JDBCFetchConfiguration, boolean)","15","3","1470","1464","0","2","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::newQuery","(String)","8","3","1462","1460","0","2","1.0","1","0","0","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::newFetchConfiguration","()","3","1","1458","1458","0","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::getDataStoreIdSequence","(ClassMetaData)","6","3","1458","1458","0","2","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::getValueSequence","(FieldMetaData)","3","1","1458","1458","0","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::close","()","4","2","1458","1458","1","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::connect","(boolean)","15","3","1458","1458","2","5","1.0","1","0","0","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::connectInternal","()","3","1","1458","1458","1","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::find","(Object, ValueMapping, JDBCFetchConfiguration)","11","4","1463","1461","0","3","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::load","(ClassMapping, JDBCFetchConfiguration, BitSet, Result)","19","4","1468","1462","0","5","1.0","2","1","0","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::load","(ClassMapping, OpenJPAStateManager, JDBCFetchConfiguration, Result)","9","5","1466","1462","0","5","1.0","2","1","0","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::load","(ClassMapping, OpenJPAStateManager, JDBCFetchConfiguration, Result, FieldMapping)","43","12","1483","1469","0","17","1.0","3","1","3","Yes"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::select","(Select, ClassMapping, int, OpenJPAStateManager, BitSet, JDBCFetchConfiguration, int, boolean)","39","9","1479","1469","0","12","1.0","2","1","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::createEagerSelects","(Select, ClassMapping, OpenJPAStateManager, BitSet, JDBCFetchConfiguration, int)","60","26","1508","1483","0","16","1.0","3","1","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::requiresSelect","(FieldMapping, OpenJPAStateManager, BitSet, JDBCFetchConfiguration)","9","5","1469","1464","0","5","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::selectBaseMappings","(Select, ClassMapping, ClassMapping, OpenJPAStateManager, BitSet, JDBCFetchConfiguration, int, FieldMapping, boolean, boolean)","84","25","1506","1483","0","25","1.0","3","1","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::optSelect","(FieldMapping, Select, OpenJPAStateManager, JDBCFetchConfiguration)","8","6","1470","1463","0","7","1.0","2","1","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::selectSubclassMappings","(Select, ClassMapping, OpenJPAStateManager, JDBCFetchConfiguration)","52","12","1514","1485","0","13","1.0","3","1","2","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::joinSubclass","(Select, ClassMapping, ClassMapping, Joins)","13","5","1473","1466","0","6","1.0","2","0","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::loadSubclasses","(ClassMapping)","20","3","1493","1458","0","8","1.0","2","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::beforeExecuteStatement","(Statement)","3","1","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::afterExecuteStatement","(Statement)","3","1","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::close","()","4","1","1458","1458","1","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::finalize","()","4","2","1462","1460","0","1","1.0","1","0","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::setRetain","(boolean)","5","4","1458","1458","2","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::ref","()","4","1","1458","1458","1","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::close","()","11","3","1464","1460","1","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::free","()","15","2","1464","1460","2","2","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::createStatement","(boolean)","4","1","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::createStatement","(int, int, boolean)","5","1","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::prepareStatement","(String, boolean)","5","1","1458","1458","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::prepareStatement","(String, int, int, boolean)","5","1","1461","1459","0","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::executeUpdate","(String)","8","1","1458","1458","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::executeQuery","(String, boolean)","9","1","1461","1459","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::executeUpdate","()","8","1","1465","1461","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::executeQuery","(boolean)","8","1","1461","1459","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::executeBatch","()","8","1","1461","1459","0","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::close","()","4","1","1458","1458","1","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::finalize","()","4","2","1462","1460","0","1","1.0","1","0","1","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::setRetain","(boolean)","5","4","1458","1458","2","1","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::ref","()","4","1","1458","1458","1","0","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::close","()","11","3","1464","1460","1","3","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::free","()","15","2","1464","1460","2","2","1.0","1","0","0","No"
"1","openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java::createStatement","(boolean)","4","1","1458","1458","0","1","1.0","1","0","0","No"
